ILI,ILCESI,MAHALLESI,DAIRE_YASAL_M2,KAT_NO,BINA_YASI,KAT_ADEDI,İNŞAAT_SEVİYESİ,ASANSÖR,DAIRE_SALON,DAIRE_MUTFAK,DAIRE_ODA,DAIRE_BANYO,NIHAI_DEGERI,ADRES,DOLAR,TÜFE_KONUT,TÜFE_KİRA,TÜFE_KONUTBAKIM,TÜFE_KONUTLAİLGİLİ,TÜFE,ÜFE,KONUT_FAİZ,CAM,KİL,ÇİMENTO,METAL,KFE,KFB
İSTANBUL,PENDİK,AHMET YESEVİ,62.0,6,6,12,100,1,1,1.0,1,1,8000000.0,İSTANBUL_PENDİK_AHMET YESEVİ,14.8221,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,DOĞU,102.0,2,43,5,100,0,1,1.0,3,1,10000000.0,İSTANBUL_PENDİK_DOĞU,14.8221,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,DOĞU,90.0,2,37,6,100,0,1,1.0,3,1,7400000.0,İSTANBUL_PENDİK_DOĞU,14.7933,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,BATI,73.0,3,4,8,100,1,1,1.0,2,1,12800000.0,İSTANBUL_PENDİK_BATI,14.7933,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,YENİŞEHİR,38.0,5,9,10,100,1,1,1.0,1,1,7000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.7933,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,VELİBABA,65.0,3,22,5,100,0,1,1.0,2,1,6250000.0,İSTANBUL_PENDİK_VELİBABA,14.7933,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,BAHÇELİEVLER,68.0,1,2,6,100,1,1,1.0,2,1,10500000.0,İSTANBUL_PENDİK_BAHÇELİEVLER,14.7933,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ÇAMLIK,348.0,1,15,3,100,0,2,2.0,7,3,90000000.0,İSTANBUL_PENDİK_ÇAMLIK,14.7933,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,HARMANDERE,48.0,5,10,13,100,1,1,1.0,1,1,9000000.0,İSTANBUL_PENDİK_HARMANDERE,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,AHMET YESEVİ,67.0,2,6,6,100,1,1,1.0,1,1,6500000.0,İSTANBUL_PENDİK_AHMET YESEVİ,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ESENLER,80.0,1,14,5,100,0,1,1.0,2,1,5300000.0,İSTANBUL_PENDİK_ESENLER,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ORHANGAZİ,66.0,3,4,6,100,1,1,1.0,2,1,6000000.0,İSTANBUL_PENDİK_ORHANGAZİ,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,KURTKÖY,83.0,2,17,9,100,1,1,1.0,2,1,7900000.0,İSTANBUL_PENDİK_KURTKÖY,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ÇAMLIK,117.0,0,15,4,100,0,1,1.0,3,2,13000000.0,İSTANBUL_PENDİK_ÇAMLIK,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,ESENLER,76.0,7,4,13,100,1,1,1.0,2,2,14000000.0,İSTANBUL_PENDİK_ESENLER,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,BATI,144.0,2,17,7,100,1,1,1.0,3,2,17000000.0,İSTANBUL_PENDİK_BATI,14.6458,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,KURTKÖY,70.0,5,9,10,100,1,1,1.0,2,1,9000000.0,İSTANBUL_PENDİK_KURTKÖY,14.6371,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,YAYALAR,46.0,1,7,11,100,1,1,1.0,1,1,8000000.0,İSTANBUL_PENDİK_YAYALAR,14.6371,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,YENİŞEHİR,45.0,2,9,5,100,1,1,1.0,1,1,9500000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6371,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,VELİBABA,100.0,1,11,7,100,0,1,1.0,3,1,9500000.0,İSTANBUL_PENDİK_VELİBABA,14.6371,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,YAYALAR,78.0,0,8,9,100,1,1,1.0,2,2,9500000.0,İSTANBUL_PENDİK_YAYALAR,14.6371,844.12,686.71,1216.25,572.69,843.64,1321.9,17.9675,1020.15,1237.32,1415.13,1785.89,318.0,15325.7
İSTANBUL,PENDİK,VELİBABA,68.0,6,2,14,100,1,1,1.0,2,1,9100000.0,İSTANBUL_PENDİK_VELİBABA,14.6371,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,FEVZİ ÇAKMAK,72.0,5,6,12,100,1,1,1.0,2,1,10000000.0,İSTANBUL_PENDİK_FEVZİ ÇAKMAK,14.6371,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,DOĞU,100.0,1,33,10,100,1,1,1.0,3,1,12000000.0,İSTANBUL_PENDİK_DOĞU,14.6609,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,FEVZİ ÇAKMAK,81.0,2,10,5,100,1,1,1.0,2,1,7300000.0,İSTANBUL_PENDİK_FEVZİ ÇAKMAK,14.6609,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,89.0,7,6,13,100,1,1,1.0,2,1,20000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6862,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇAMLIK,65.0,1,2,13,100,1,1,1.0,2,1,11000000.0,İSTANBUL_PENDİK_ÇAMLIK,14.6862,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,115.0,6,18,11,100,1,1,1.0,3,2,18000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6862,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,103.0,8,24,10,100,1,1,1.0,3,1,10000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6862,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,GÜLLÜ BAĞLAR,83.0,5,6,12,100,1,1,1.0,2,1,11500000.0,İSTANBUL_PENDİK_GÜLLÜ BAĞLAR,14.6862,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,63.0,6,32,11,100,1,1,1.0,2,1,7000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6955,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KAVAKPINAR,65.0,2,15,5,100,0,1,1.0,2,1,5500000.0,İSTANBUL_PENDİK_KAVAKPINAR,14.6955,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,44.0,0,7,12,100,1,1,1.0,1,1,7750000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6955,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,HARMANDERE,72.0,0,6,11,100,1,1,1.0,2,1,9000000.0,İSTANBUL_PENDİK_HARMANDERE,14.6955,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,AHMET YESEVİ,41.0,1,14,16,100,1,1,1.0,1,1,5750000.0,İSTANBUL_PENDİK_AHMET YESEVİ,14.7176,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,55.0,7,7,13,100,0,1,1.0,1,1,13500000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.7289,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,47.0,0,12,9,100,1,1,1.0,1,1,11500000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.7289,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,GÜLLÜ BAĞLAR,61.0,2,12,12,100,1,1,1.0,2,1,8600000.0,İSTANBUL_PENDİK_GÜLLÜ BAĞLAR,14.7289,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,SÜLÜNTEPE,85.0,0,18,11,100,1,1,1.0,2,1,8000000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,14.7289,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇINARDERE,98.0,5,6,13,100,1,1,1.0,3,2,14500000.0,İSTANBUL_PENDİK_ÇINARDERE,14.7289,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YAYALAR,112.0,1,3,13,100,1,1,1.0,3,1,14000000.0,İSTANBUL_PENDİK_YAYALAR,14.7213,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇINARDERE,135.0,3,14,5,100,0,2,2.0,4,2,9200000.0,İSTANBUL_PENDİK_ÇINARDERE,14.7213,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,GÜZELYALI,71.0,4,2,6,100,1,1,1.0,2,1,10000000.0,İSTANBUL_PENDİK_GÜZELYALI,14.7213,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,81.0,2,9,11,100,1,1,1.0,2,1,15000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.7213,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KURTKÖY,57.0,0,7,5,100,1,1,1.0,2,1,5150000.0,İSTANBUL_PENDİK_KURTKÖY,14.7213,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,136.0,5,12,11,100,1,1,1.0,3,2,23000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.7213,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,108.0,3,28,5,100,0,1,1.0,3,2,10000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.7162,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KURTKÖY,168.0,5,16,12,100,1,1,1.0,4,2,33500000.0,İSTANBUL_PENDİK_KURTKÖY,14.7162,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ORHANGAZİ,51.0,1,10,5,100,0,1,1.0,1,1,3300000.0,İSTANBUL_PENDİK_ORHANGAZİ,14.6633,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KURTKÖY,105.0,3,30,11,100,1,1,1.0,3,1,10000000.0,İSTANBUL_PENDİK_KURTKÖY,14.6633,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KAVAKPINAR,74.0,5,2,10,100,1,1,1.0,2,1,7600000.0,İSTANBUL_PENDİK_KAVAKPINAR,14.6633,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ESENLER,99.0,2,16,6,100,0,1,1.0,3,1,8250000.0,İSTANBUL_PENDİK_ESENLER,14.6633,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,HARMANDERE,155.0,8,17,13,100,1,1,1.0,3,2,28500000.0,İSTANBUL_PENDİK_HARMANDERE,14.6633,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KAYNARCA,96.0,3,7,15,100,1,1,1.0,2,2,17000000.0,İSTANBUL_PENDİK_KAYNARCA,14.6633,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇAMLIK,37.0,2,12,7,100,1,1,1.0,1,1,5150000.0,İSTANBUL_PENDİK_ÇAMLIK,14.6633,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,76.0,8,30,11,100,1,1,1.0,2,1,8750000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,GÜLLÜ BAĞLAR,74.0,2,26,5,100,0,1,1.0,2,1,6250000.0,İSTANBUL_PENDİK_GÜLLÜ BAĞLAR,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,SÜLÜNTEPE,72.0,6,16,9,100,1,1,1.0,2,1,7450000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,81.0,8,12,12,100,1,1,1.0,2,2,12200000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,SÜLÜNTEPE,46.0,2,16,9,100,1,1,1.0,1,1,5750000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,62.0,6,6,12,100,1,1,1.0,2,1,11250000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇAMLIK,66.0,6,1,11,100,1,1,1.0,2,1,10750000.0,İSTANBUL_PENDİK_ÇAMLIK,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,60.0,1,26,11,100,1,1,1.0,2,1,6200000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,AHMET YESEVİ,168.0,3,15,7,100,0,1,1.0,5,1,13500000.0,İSTANBUL_PENDİK_AHMET YESEVİ,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ORHANGAZİ,153.0,3,15,5,100,0,1,1.0,4,2,9000000.0,İSTANBUL_PENDİK_ORHANGAZİ,14.5604,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,FEVZİ ÇAKMAK,223.0,3,14,6,100,1,1,1.0,7,2,16500000.0,İSTANBUL_PENDİK_FEVZİ ÇAKMAK,14.5933,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ORHANGAZİ,75.0,0,18,5,100,0,1,1.0,2,1,5500000.0,İSTANBUL_PENDİK_ORHANGAZİ,14.5933,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,DUMLUPINAR,62.0,4,7,7,100,1,1,1.0,2,1,8500000.0,İSTANBUL_PENDİK_DUMLUPINAR,14.5933,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ESENLER,50.0,6,8,13,100,1,1,1.0,1,1,9750000.0,İSTANBUL_PENDİK_ESENLER,14.5933,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,DOLAYOBA,87.0,1,6,10,100,1,1,1.0,2,2,12000000.0,İSTANBUL_PENDİK_DOLAYOBA,14.5933,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,120.0,8,6,11,100,1,1,1.0,3,2,25000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.5933,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YAYALAR,73.0,1,8,6,100,1,1,1.0,2,1,7000000.0,İSTANBUL_PENDİK_YAYALAR,14.5933,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,GÜZELYALI,103.0,4,18,5,100,0,1,1.0,3,1,8400000.0,İSTANBUL_PENDİK_GÜZELYALI,14.6181,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,GÜLLÜ BAĞLAR,63.0,2,5,11,100,1,1,1.0,2,1,8100000.0,İSTANBUL_PENDİK_GÜLLÜ BAĞLAR,14.6181,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,68.0,5,6,9,100,1,1,1.0,2,1,13000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6181,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KURTKÖY,42.0,3,12,9,100,1,1,1.0,1,1,5750000.0,İSTANBUL_PENDİK_KURTKÖY,14.6181,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,VELİBABA,105.0,2,6,11,100,1,1,1.0,2,2,14500000.0,İSTANBUL_PENDİK_VELİBABA,14.6252,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,AHMET YESEVİ,67.0,0,8,5,100,1,2,1.0,1,1,5750000.0,İSTANBUL_PENDİK_AHMET YESEVİ,14.6252,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,84.0,3,12,12,100,1,1,1.0,2,2,14000000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6252,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KAVAKPINAR,125.0,3,12,5,100,1,1,2.0,5,2,10250000.0,İSTANBUL_PENDİK_KAVAKPINAR,14.6252,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,SAPAN BAĞLARI,155.0,0,11,7,100,1,1,1.0,3,2,13500000.0,İSTANBUL_PENDİK_SAPAN BAĞLARI,14.6252,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇAMLIK,131.0,2,17,6,100,1,1,1.0,3,2,19000000.0,İSTANBUL_PENDİK_ÇAMLIK,14.6343,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,AHMET YESEVİ,42.0,10,14,13,100,0,1,1.0,1,1,6000000.0,İSTANBUL_PENDİK_AHMET YESEVİ,14.6424,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,DUMLUPINAR,71.0,6,4,8,100,1,1,1.0,2,1,10000000.0,İSTANBUL_PENDİK_DUMLUPINAR,14.6424,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KURTKÖY,58.0,4,30,10,100,1,1,1.0,2,1,6900000.0,İSTANBUL_PENDİK_KURTKÖY,14.6424,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,DOLAYOBA,65.0,1,12,6,100,1,1,1.0,1,1,7350000.0,İSTANBUL_PENDİK_DOLAYOBA,14.6424,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,GÜZELYALI,81.0,1,15,7,100,1,1,1.0,2,1,6800000.0,İSTANBUL_PENDİK_GÜZELYALI,14.6605,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇAMLIK,67.0,1,4,13,100,1,1,1.0,2,1,9500000.0,İSTANBUL_PENDİK_ÇAMLIK,14.6605,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,YENİŞEHİR,92.0,1,23,11,100,1,1,1.0,3,1,11500000.0,İSTANBUL_PENDİK_YENİŞEHİR,14.6605,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,SÜLÜNTEPE,46.0,5,16,10,100,1,1,1.0,1,1,5750000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,14.6605,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KURTKÖY,65.0,8,12,11,100,1,1,1.0,1,1,8600000.0,İSTANBUL_PENDİK_KURTKÖY,14.6605,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇINARDERE,96.0,4,10,9,100,1,1,1.0,3,2,11500000.0,İSTANBUL_PENDİK_ÇINARDERE,14.7068,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,VELİBABA,88.0,1,6,10,100,1,1,1.0,2,1,14100000.0,İSTANBUL_PENDİK_VELİBABA,14.7068,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇAMLIK,366.0,1,18,4,100,0,2,1.0,6,3,68500000.0,İSTANBUL_PENDİK_ÇAMLIK,14.7439,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇAMLIK,110.0,1,17,4,100,0,1,1.0,3,1,14500000.0,İSTANBUL_PENDİK_ÇAMLIK,14.7439,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,KAYNARCA,118.0,8,7,15,100,1,1,1.0,3,2,27800000.0,İSTANBUL_PENDİK_KAYNARCA,14.7439,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
İSTANBUL,PENDİK,ÇAMÇEŞME,48.0,3,10,10,100,1,1,1.0,1,1,8500000.0,İSTANBUL_PENDİK_ÇAMÇEŞME,14.7439,906.81,699.54,1282.31,654.16,904.79,1423.27,18.238,1132.98,1504.47,1645.55,1872.0,351.7,17266.2
